5572.9141033000005,0.3492506444454193,0.3575079143047333,0.3000235855579376,0.3424663841724396,0.34162095189094543,0.37738096714019775,0.26964056491851807,0.26823487877845764,3.4464051723480225,3.2956948280334473,1.2273025512695312,2.6654248237609863,2.1852173805236816,1.1409947872161865,2.13459849357605,2.1702499389648438,5.563240051269531,5.512282848358154,1.5799546241760254,5.043353080749512,3.7626900672912598,1.4370319843292236,2.702575922012329,2.7856040000915527,3.738037586212158,3.939775228500366,1.7763495445251465,3.9518120288848877,2.8954811096191406,2.4063422679901123,2.4493861198425293,2.4995627403259277,0.13521690666675568,0.16787374019622803,0.17417901754379272,0.14990119636058807,0.12758125364780426,0.10951167345046997,0.10924247652292252,0.10830027610063553,0,0
5572.924103300001,0.3334103524684906,0.34852421283721924,0.3004904091358185,0.34553954005241394,0.33425402641296387,0.40322592854499817,0.2781631052494049,0.26964056491851807,3.4075076580047607,3.2844107151031494,1.2261525392532349,2.632171630859375,2.1359429359436035,1.1861317157745361,2.092968702316284,2.13459849357605,5.5073466300964355,5.494996547698975,1.5750362873077393,5.015443325042725,3.661515235900879,1.3398807048797607,2.621697187423706,2.702575922012329,3.6942365169525146,4.0461649894714355,1.7423709630966187,4.099077224731445,2.8363773822784424,2.4695358276367188,2.40006422996521,2.4493861198425293,0.12831364572048187,0.17455145716667175,0.17867188155651093,0.15569539368152618,0.12402553856372833,0.10645202547311783,0.10552497953176498,0.10924247652292252,0,0
5572.934103300001,0.3209361732006073,0.34344246983528137,0.2879440486431122,0.35723572969436646,0.3321695625782013,0.43583372235298157,0.28193604946136475,0.2781631052494049,3.387293577194214,3.255139112472534,1.2379322052001953,2.5783851146698,2.084575891494751,1.2316672801971436,2.0592293739318848,2.092968702316284,5.451394081115723,5.45889139175415,1.558215856552124,4.9666008949279785,3.5663697719573975,1.2875357866287231,2.547569990158081,2.621697187423706,3.6489644050598145,4.1310906410217285,1.7001878023147583,4.223681926727295,2.780400514602661,2.570699453353882,2.479548215866089,2.40006422996521,0.13174426555633545,0.1724555790424347,0.17936204373836517,0.15322443842887878,0.11595936119556427,0.10113547742366791,0.10641249269247055,0.10552497953176498,0,0
5572.944103300001,0.30950355529785156,0.33384692668914795,0.28219953179359436,0.3795590400695801,0.3322563171386719,0.4610121548175812,0.28445154428482056,0.28193604946136475,3.3615057468414307,3.235952615737915,1.2438966035842896,2.520510673522949,2.0361597537994385,1.275712490081787,2.0294697284698486,2.0592293739318848,5.408157825469971,5.433036804199219,1.5487147569656372,4.914817810058594,3.4844884872436523,1.3401390314102173,2.477997303009033,2.547569990158081,3.6132843494415283,4.21672248840332,1.6635092496871948,4.326737403869629,2.7351996898651123,2.6687545776367188,2.5652596950531006,2.479548215866089,0.13784582912921906,0.17380878329277039,0.176078200340271,0.15323977172374725,0.11628095805644989,0.09769566357135773,0.10376961529254913,0.10641249269247055,0,0
5572.954103300001,0.32814934849739075,0.3202301859855652,0.2932741045951843,0.39423868060112,0.34602177143096924,0.47276657819747925,0.2920326292514801,0.28445154428482056,3.325580358505249,3.2315118312835693,1.2425559759140015,2.468520402908325,1.9840389490127563,1.3270076513290405,2.0000786781311035,2.0294697284698486,5.3799638748168945,5.412585735321045,1.5602505207061768,4.866811752319336,3.421874761581421,1.3973195552825928,2.416660785675049,2.477997303009033,3.5779643058776855,4.299265384674072,1.6219897270202637,4.424036026000977,2.7040035724639893,2.7666006088256836,2.6469790935516357,2.5652596950531006,0.1340736746788025,0.1720466911792755,0.18177475035190582,0.15301117300987244,0.11671002954244614,0.09480246156454086,0.09814025461673737,0.10376961529254913,0,0
5572.964103300002,0.360842764377594,0.30775779485702515,0.3075634837150574,0.39386025071144104,0.36725038290023804,0.4743878245353699,0.2955470085144043,0.2920326292514801,3.2952194213867188,3.2273905277252197,1.2424157857894897,2.414342164993286,1.934448003768921,1.3850090503692627,1.9701991081237793,2.0000786781311035,5.348048686981201,5.39235258102417,1.5736827850341797,4.8103556632995605,3.370053768157959,1.449819803237915,2.404832124710083,2.416660785675049,3.5539169311523438,4.374069690704346,1.579663634300232,4.501513481140137,2.677483320236206,2.851837635040283,2.7196273803710938,2.6469790935516357,0.13119572401046753,0.16922888159751892,0.18507835268974304,0.14775507152080536,0.11242932826280594,0.09104592353105545,0.0985141396522522,0.09814025461673737,0,0
5573.0260919,0.37297919392585754,0.29951703548431396,0.30970460176467896,0.38115963339805603,0.37229013442993164,0.4703575372695923,0.29242971539497375,0.2955470085144043,3.2418835163116455,3.2256460189819336,1.2295907735824585,2.3494577407836914,1.8764631748199463,1.4477840662002563,1.9270206689834595,1.9701991081237793,5.347065448760986,5.382990837097168,1.5889866352081299,4.740540027618408,3.3361568450927734,1.4850711822509766,2.3772389888763428,2.404832124710083,3.5732975006103516,4.452295780181885,1.543019413948059,4.560492038726807,2.716718912124634,2.9149553775787354,2.788564682006836,2.7196273803710938,0.1454530507326126,0.1724289059638977,0.17816680669784546,0.15007992088794708,0.11603271961212158,0.09268069267272949,0.10296477377414703,0.0985141396522522,0,0
5573.0360919,0.3804815709590912,0.29586002230644226,0.3148079812526703,0.37530747056007385,0.38130536675453186,0.4759560823440552,0.3012559413909912,0.29242971539497375,3.1426374912261963,3.2265477180480957,1.2001293897628784,2.2723238468170166,1.792974829673767,1.5061564445495605,1.86979079246521,1.9270206689834595,5.364872455596924,5.380281925201416,1.6182469129562378,4.666450500488281,3.339625358581543,1.4983469247817993,2.3472297191619873,2.3772389888763428,3.5498852729797363,4.5283894538879395,1.4964878559112549,4.620121002197266,2.7539048194885254,2.9699604511260986,2.867927312850952,2.788564682006836,0.1450754851102829,0.1664428561925888,0.18195216357707977,0.1506984978914261,0.12302441895008087,0.09319761395454407,0.09598912298679352,0.10296477377414703,0,0
5573.046091900001,0.4201846122741699,0.28392550349235535,0.31936579942703247,0.3760026693344116,0.4083651900291443,0.4810705780982971,0.31049638986587524,0.3012559413909912,3.0277013778686523,3.218888521194458,1.1731840372085571,2.1941816806793213,1.695533037185669,1.5607858896255493,1.8157323598861694,1.86979079246521,5.368121147155762,5.378645896911621,1.6449816226959229,4.598153114318848,3.3521289825439453,1.5095700025558472,2.319911479949951,2.3472297191619873,3.511939525604248,4.607411861419678,1.4687761068344116,4.681784152984619,2.8053934574127197,3.020190715789795,2.942335605621338,2.867927312850952,0.1412312239408493,0.16189683973789215,0.1862180083990097,0.14535923302173615,0.11622799932956696,0.09284457564353943,0.09070593118667603,0.09598912298679352,0,0
5573.056091900001,0.44853121042251587,0.26759040355682373,0.31477829813957214,0.3699195683002472,0.42947888374328613,0.4652644097805023,0.30998581647872925,0.31049638986587524,2.92525053024292,3.2005953788757324,1.1560972929000854,2.1249425411224365,1.6091556549072266,1.6322767734527588,1.7710191011428833,1.8157323598861694,5.379591941833496,5.385420799255371,1.6639848947525024,4.52881383895874,3.366320848464966,1.513500452041626,2.28602933883667,2.319911479949951,3.4708573818206787,4.687506675720215,1.4795228242874146,4.737193584442139,2.8504600524902344,3.050313949584961,3.014707088470459,2.942335605621338,0.14279450476169586,0.16357329487800598,0.18417933583259583,0.1422235369682312,0.11036878079175949,0.09395969659090042,0.09065424650907516,0.09070593118667603,0,0
5573.066091900001,0.4467927813529968,0.26897913217544556,0.3076932430267334,0.3530653715133667,0.42996010184288025,0.43586137890815735,0.29940032958984375,0.30998581647872925,2.829191207885742,3.1771628856658936,1.1415305137634277,2.0620296001434326,1.5446194410324097,1.716783046722412,1.729874849319458,1.7710191011428833,5.398538112640381,5.407880783081055,1.682026982307434,4.453599452972412,3.39776873588562,1.501099944114685,2.2756431102752686,2.28602933883667,3.4282596111297607,4.754706859588623,1.4867256879806519,4.795505046844482,2.8983607292175293,3.0824079513549805,3.0915491580963135,3.014707088470459,0.1375924050807953,0.1528678834438324,0.18274344503879547,0.14288462698459625,0.11169524490833282,0.0938025638461113,0.0880856141448021,0.09065424650907516,0,0
5573.076091900001,0.4447638690471649,0.29116010665893555,0.3062517046928406,0.3336367905139923,0.41764557361602783,0.40969592332839966,0.28759509325027466,0.29940032958984375,2.7331109046936035,3.1547036170959473,1.1300804615020752,2.000417947769165,1.5008225440979004,1.7970398664474487,1.6892619132995605,1.729874849319458,5.403724193572998,5.437423229217529,1.6939585208892822,4.381044387817383,3.4333534240722656,1.4885870218276978,2.2647223472595215,2.2756431102752686,3.565535306930542,4.808025360107422,1.4939582347869873,4.855354309082031,2.9698259830474854,3.1124801635742188,3.1629574298858643,3.0915491580963135,0.13783706724643707,0.15552131831645966,0.18507841229438782,0.1419365108013153,0.10844498127698898,0.090828076004982,0.08809295296669006,0.0880856141448021,0,0
5573.0860919000015,0.45449185371398926,0.30043265223503113,0.3174895942211151,0.31710097193717957,0.4119093120098114,0.39351126551628113,0.2796693742275238,0.28759509325027466,2.6321403980255127,3.1205756664276123,1.1304233074188232,1.940200686454773,1.4624006748199463,1.8746751546859741,1.6455429792404175,1.6892619132995605,5.392314434051514,5.46647834777832,1.6939327716827393,4.315517425537109,3.46006441116333,1.479864478111267,2.24743390083313,2.2647223472595215,3.6841859817504883,4.8565473556518555,1.4900016784667969,4.909910678863525,3.038356065750122,3.1385340690612793,3.223374366760254,3.1629574298858643,0.13150155544281006,0.1647401601076126,0.18131521344184875,0.14222973585128784,0.10446208715438843,0.08837850391864777,0.08319342881441116,0.08809295296669006,0,0
5573.096091900002,0.46569451689720154,0.30548620223999023,0.32380199432373047,0.3123012185096741,0.4004157781600952,0.391164630651474,0.2735230028629303,0.2796693742275238,2.5364842414855957,3.040510654449463,1.1263567209243774,1.8727614879608154,1.4303990602493286,1.9563559293746948,1.6036111116409302,1.6455429792404175,5.381014823913574,5.528479099273682,1.694023609161377,4.264831066131592,3.490063190460205,1.4687219858169556,2.230440616607666,2.24743390083313,3.7917938232421875,4.863150119781494,1.4862620830535889,4.950597286224365,3.108220338821411,3.170839548110962,3.277570962905884,3.223374366760254,0.12554286420345306,0.16091406345367432,0.17878393828868866,0.1342802345752716,0.10403500497341156,0.08830604702234268,0.08033467829227448,0.08319342881441116,0,0
5573.1606184,0.46981969475746155,0.34700918197631836,0.32189521193504333,0.30911070108413696,0.37666717171669006,0.39095842838287354,0.2639180123806,0.2735230028629303,2.4534871578216553,2.9501430988311768,1.1135427951812744,1.8084043264389038,1.433972716331482,2.0341262817382812,1.5678586959838867,1.6036111116409302,5.3657355308532715,5.603760242462158,1.6862280368804932,4.219925880432129,3.5207407474517822,1.4572372436523438,2.2112014293670654,2.230440616607666,3.8910884857177734,4.8518171310424805,1.4701519012451172,4.984942436218262,3.1851437091827393,3.2041468620300293,3.3259341716766357,3.277570962905884,0.12313815206289291,0.1636585295200348,0.18048429489135742,0.1329074203968048,0.10443916916847229,0.08389764279127121,0.0798753872513771,0.08033467829227448,0,0
5573.1706184,0.4575980603694916,0.36742013692855835,0.3227401077747345,0.2971976697444916,0.35281869769096375,0.38743650913238525,0.24710410833358765,0.2639180123806,2.3859784603118896,2.871929168701172,1.102687120437622,1.7522084712982178,1.4436514377593994,2.1040637493133545,1.5378309488296509,1.5678586959838867,5.337275505065918,5.665099143981934,1.6699504852294922,4.176275730133057,3.5464890003204346,1.449678659439087,2.187119960784912,2.2112014293670654,3.9671499729156494,4.82951021194458,1.4490976333618164,5.009675979614258,3.2574167251586914,3.2374393939971924,3.363107204437256,3.3259341716766357,0.12285663187503815,0.17297916114330292,0.17764253914356232,0.13512372970581055,0.09984040260314941,0.08333432674407959,0.07662643492221832,0.0798753872513771,0,0
5573.180618400001,0.44198235869407654,0.37126731872558594,0.32286369800567627,0.2890265882015228,0.33075064420700073,0.3802599608898163,0.23306170105934143,0.24710410833358765,2.3263344764709473,2.7995946407318115,1.0918326377868652,1.700217366218567,1.451528549194336,2.168809413909912,1.5095798969268799,1.5378309488296509,5.312798976898193,5.730718612670898,1.6550302505493164,4.142580986022949,3.57173752784729,1.4448992013931274,2.16528582572937,2.187119960784912,4.024616718292236,4.775242805480957,1.4285794496536255,5.018406391143799,3.3250913619995117,3.2770893573760986,3.3946220874786377,3.363107204437256,0.11902493238449097,0.16389857232570648,0.17700400948524475,0.12678082287311554,0.0926022008061409,0.08103777468204498,0.07424581050872803,0.07662643492221832,0,0
5573.190618400001,0.4222981035709381,0.3820381760597229,0.3266073167324066,0.28447097539901733,0.3084619641304016,0.37428566813468933,0.22448234260082245,0.23306170105934143,2.2798855304718018,2.729048252105713,1.0857088565826416,1.651818037033081,1.456336259841919,2.2320492267608643,1.4940555095672607,1.5095798969268799,5.275583267211914,5.803822040557861,1.6406981945037842,4.114460468292236,3.5973458290100098,1.4381266832351685,2.13230299949646,2.16528582572937,4.066343784332275,4.712611675262451,1.4120380878448486,5.022511005401611,3.388321876525879,3.3183083534240723,3.4117794036865234,3.3946220874786377,0.12633229792118073,0.16438597440719604,0.17756830155849457,0.1250663548707962,0.09011305123567581,0.07931170612573624,0.08097381889820099,0.07424581050872803,0,0
5573.200618400001,0.4214634299278259,0.3762045204639435,0.3346695899963379,0.26514673233032227,0.29951661825180054,0.37780800461769104,0.23256151378154755,0.22448234260082245,2.2635152339935303,2.680806875228882,1.084399938583374,1.6250120401382446,1.4732848405838013,2.301617383956909,1.495592474937439,1.4940555095672607,5.22429084777832,5.858985900878906,1.6294267177581787,4.077004432678223,3.608457326889038,1.421352505683899,2.09411883354187,2.13230299949646,4.078957557678223,4.637381076812744,1.3959546089172363,5.008738040924072,3.4355015754699707,3.346721649169922,3.4155914783477783,3.4117794036865234,0.12983985245227814,0.1677752435207367,0.18046225607395172,0.1293652057647705,0.09623568505048752,0.0840749517083168,0.08423015475273132,0.08097381889820099,0,0
5573.210618400001,0.4138038456439972,0.3568834364414215,0.32242146134376526,0.26683932542800903,0.30636683106422424,0.3872678577899933,0.2263122946023941,0.23256151378154755,2.2373616695404053,2.6577885150909424,1.0759570598602295,1.6190118789672852,1.5031412839889526,2.3698441982269287,1.4828834533691406,1.495592474937439,5.1706929206848145,5.906242370605469,1.5984866619110107,4.04376745223999,3.6096761226654053,1.4041303396224976,2.049706220626831,2.09411883354187,4.089895248413086,4.551714897155762,1.399367332458496,4.984006404876709,3.4673333168029785,3.368966579437256,3.4143319129943848,3.4155914783477783,0.1354207545518875,0.15663693845272064,0.1844453364610672,0.12631486356258392,0.0964658185839653,0.08597847819328308,0.09145905822515488,0.08423015475273132,0,0
5573.2206184000015,0.42882633209228516,0.34606680274009705,0.3198385536670685,0.25748738646507263,0.2954521179199219,0.3704289495944977,0.23609626293182373,0.2263122946023941,2.194948673248291,2.6301286220550537,1.0815457105636597,1.6063953638076782,1.5205813646316528,2.43206524848938,1.4668514728546143,1.4828834533691406,5.083960056304932,5.941536903381348,1.5519006252288818,4.00384521484375,3.6037919521331787,1.3789103031158447,1.9850115776062012,2.049706220626831,4.064798355102539,4.465513706207275,1.4021024703979492,4.955224514007568,3.493525505065918,3.384082794189453,3.389573097229004,3.4143319129943848,0.13631029427051544,0.1540766954421997,0.18332625925540924,0.12893177568912506,0.10178400576114655,0.08890032768249512,0.0929063931107521,0.09145905822515488,0,0
5573.230618400002,0.4394509196281433,0.3558638095855713,0.30927711725234985,0.25466403365135193,0.29733943939208984,0.36139145493507385,0.23770444095134735,0.23609626293182373,2.154677629470825,2.6064538955688477,1.0786126852035522,1.5996395349502563,1.5456652641296387,2.5093958377838135,1.447916865348816,1.4668514728546143,5.004405975341797,5.955060958862305,1.5061696767807007,3.949300765991211,3.576059103012085,1.331523060798645,1.9264163970947266,1.9850115776062012,4.043272972106934,4.368851661682129,1.4123481512069702,4.913283348083496,3.49615216255188,3.3730521202087402,3.368439197540283,3.389573097229004,0.13811072707176208,0.14709606766700745,0.1881878823041916,0.1351248025894165,0.09983086585998535,0.08733546733856201,0.09656841307878494,0.0929063931107521,0,0
5573.2933355000005,0.4141395688056946,0.35752496123313904,0.30014294385910034,0.2501235008239746,0.2872074544429779,0.34151023626327515,0.2298603057861328,0.23770444095134735,2.0923871994018555,2.580211639404297,1.0518654584884644,1.5921180248260498,1.5574785470962524,2.5695996284484863,1.4057774543762207,1.447916865348816,4.906046390533447,5.97274112701416,1.4439164400100708,3.90022873878479,3.554426431655884,1.3764338493347168,1.8815436363220215,1.9264163970947266,4.0058488845825195,4.280943870544434,1.4289467334747314,4.875222206115723,3.5023860931396484,3.3651678562164307,3.3282837867736816,3.368439197540283,0.1452442705631256,0.14853303134441376,0.18357037007808685,0.13940569758415222,0.10395756363868713,0.09397535026073456,0.10240308940410614,0.09656841307878494,0,0
5573.303335500001,0.40453988313674927,0.3446282148361206,0.30750536918640137,0.23467718064785004,0.2878033518791199,0.34386444091796875,0.24205316603183746,0.2298603057861328,2.0103840827941895,2.5354697704315186,1.021551251411438,1.567564845085144,1.5372051000595093,2.602449417114258,1.3475558757781982,1.4057774543762207,4.788736820220947,5.987552165985107,1.3827447891235352,3.8483855724334717,3.5158207416534424,1.4565593004226685,1.8445252180099487,1.8815436363220215,3.9448678493499756,4.181656360626221,1.4344698190689087,4.823501110076904,3.4866907596588135,3.335040807723999,3.273332357406616,3.3282837867736816,0.1382310837507248,0.15075601637363434,0.18011558055877686,0.13896088302135468,0.10948137193918228,0.09323926270008087,0.0980709046125412,0.10240308940410614,0,0
5573.313335500001,0.40213143825531006,0.3391716480255127,0.3154892027378082,0.24219082295894623,0.30957984924316406,0.36624929308891296,0.2545657753944397,0.24205316603183746,1.9281376600265503,2.480607509613037,0.9928687810897827,1.5290015935897827,1.5097962617874146,2.6317384243011475,1.292049765586853,1.3475558757781982,4.673547267913818,5.991110324859619,1.4294772148132324,3.785799741744995,3.45914888381958,1.5506168603897095,1.8106944561004639,1.8445252180099487,3.8809778690338135,4.078908443450928,1.437646746635437,4.7631916999816895,3.451575994491577,3.2879879474639893,3.219419479370117,3.273332357406616,0.13836871087551117,0.14870436489582062,0.18024177849292755,0.13886699080467224,0.10492340475320816,0.0948907881975174,0.09988567978143692,0.0980709046125412,0,0
5573.323335500001,0.3856222927570343,0.3393150568008423,0.3125210404396057,0.261742502450943,0.3256523311138153,0.38204073905944824,0.2531973123550415,0.2545657753944397,1.8772656917572021,2.4259562492370605,0.9506548643112183,1.4899805784225464,1.4803837537765503,2.652951955795288,1.2570027112960815,1.292049765586853,4.544458389282227,5.988620281219482,1.4906500577926636,3.7233493328094482,3.406074285507202,1.6366080045700073,1.804814100265503,1.8106944561004639,3.799914836883545,3.984976291656494,1.4336321353912354,4.706131458282471,3.4161314964294434,3.2407515048980713,3.1460728645324707,3.219419479370117,0.14671935141086578,0.15032464265823364,0.17409692704677582,0.14381057024002075,0.10870988667011261,0.09924836456775665,0.10811472684144974,0.09988567978143692,0,0
5573.333335500001,0.39334678649902344,0.32445046305656433,0.3182329535484314,0.2580273449420929,0.33244603872299194,0.3845196068286896,0.26819300651550293,0.2531973123550415,1.8466347455978394,2.3778398036956787,0.8936693072319031,1.4538946151733398,1.4232017993927002,2.642594814300537,1.2352699041366577,1.2570027112960815,4.400216579437256,5.996801853179932,1.5555052757263184,3.680365562438965,3.339256763458252,1.7254338264465332,1.8152313232421875,1.804814100265503,3.700714588165283,3.884112596511841,1.4122953414916992,4.629505634307861,3.3535165786743164,3.170919418334961,3.0620572566986084,3.1460728645324707,0.1367432326078415,0.15602271258831024,0.17328935861587524,0.14990487694740295,0.11859464645385742,0.09881923347711563,0.1023639515042305,0.10811472684144974,0,0
5573.343335500002,0.39755895733833313,0.30590304732322693,0.33455783128738403,0.2597121298313141,0.3614926040172577,0.40227946639060974,0.28617429733276367,0.26819300651550293,1.819596290588379,2.3287763595581055,0.8292404413223267,1.4151763916015625,1.3425750732421875,2.610165596008301,1.2162861824035645,1.2352699041366577,4.264407634735107,6.005488395690918,1.610853672027588,3.6404542922973633,3.2499501705169678,1.8313357830047607,1.8261809349060059,1.8152313232421875,3.605766773223877,3.783447265625,1.3911256790161133,4.550802230834961,3.2711572647094727,3.085461139678955,2.984576940536499,3.0620572566986084,0.13230355083942413,0.15372833609580994,0.16851848363876343,0.148604154586792,0.11150448769330978,0.10291989147663116,0.10132405906915665,0.1023639515042305,0,0
